season,team,team_id,full_name,roster_name,first_name,last_name,yr,pos,number,ht,gp,gs,goals,assists,sh_att,so_g,fouls,red_cards,yellow_cards,corners,pk,pk_att,gwg
2025,Vermont Catamounts,738,Ioannis Vassiliou,Ioannis Vassiliou,Ioannis,Vassiliou,Sr,D,17,511,6,5,NA,NA,3,3,3,NA,NA,NA,NA,NA,NA
2025,Vermont Catamounts,738,Gianluca Armellino,Gianluca Armellino,Gianluca,Armellino,Jr,F,5,59,5,0,NA,1,2,NA,1,NA,NA,NA,NA,NA,NA
2025,Vermont Catamounts,738,Shalom Adja,Shalom Adja,Shalom,Adja,Fr,M,20,59,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025,Vermont Catamounts,738,Gavin Stevenson,Gavin Stevenson,Gavin,Stevenson,Fr,FM,22,61,3,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,Vermont Catamounts,738,Karl Daly,Karl Daly,Karl,Daly,Sr,D,21,63,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025,Vermont Catamounts,738,Brady Costin,Brady Costin,Brady,Costin,Fr,D,15,62,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025,Villanova Wildcats,739,Matthew Klann,Matthew Klann,Matthew,Klann,Fr,M,19,61,18,9,3,1,14,5,15,NA,1,NA,NA,NA,1
2025,Villanova Wildcats,739,Brody Crampton,Brody Crampton,Brody,Crampton,Fr,D,26,63,18,18,1,NA,15,3,11,NA,2,NA,NA,NA,NA
2025,Villanova Wildcats,739,Gleb Bogdanov,Gleb Bogdanov,Gleb,Bogdanov,Fr,M,25,510,18,16,1,1,10,1,14,NA,4,NA,NA,NA,NA
2025,Villanova Wildcats,739,Fynn Lahrsen,Fynn Lahrsen,Fynn,Lahrsen,So,F,29,64,18,17,4,1,32,14,17,NA,4,NA,2,3,NA
2025,Villanova Wildcats,739,Michael teDuits,Michael teDuits,Michael,teDuits,Sr,M,10,59,18,18,1,5,23,4,10,NA,2,NA,NA,1,1
2025,Villanova Wildcats,739,Zach Miles,Zach Miles,Zach,Miles,Fr,D,14,63,18,18,1,1,11,3,22,NA,2,NA,NA,NA,NA
2025,Villanova Wildcats,739,Sam Nyenka,Sam Nyenka,Sam,Nyenka,So,F,11,511,18,16,3,3,17,10,16,NA,1,NA,NA,NA,2
2025,Villanova Wildcats,739,Karson Vazquez,Karson Vazquez,Karson,Vazquez,So,M,15,511,17,10,2,NA,13,5,8,NA,2,NA,NA,NA,1
2025,Villanova Wildcats,739,Josh Oladele,Josh Oladele,Josh,Oladele,Jr,M,18,62,15,6,1,1,11,5,8,NA,2,NA,NA,NA,1
2025,Villanova Wildcats,739,Jasper Zulman,Jasper Zulman,Jasper,Zulman,So,F,12,511,14,4,NA,1,8,2,5,NA,1,NA,NA,NA,NA
2025,Villanova Wildcats,739,Mikhail Zaretser,Mikhail Zaretser,Mikhail,Zaretser,Jr,M,6,510,14,5,NA,NA,7,NA,10,NA,3,NA,NA,NA,NA
2025,Villanova Wildcats,739,Javon Daniels,Javon Daniels,Javon,Daniels,Jr,F,9,511,13,1,3,2,14,5,9,NA,1,NA,NA,NA,NA
2025,Villanova Wildcats,739,Joseph Margita,Joseph Margita,Joseph,Margita,Fr,F,20,511,13,2,NA,2,8,4,4,NA,NA,NA,NA,NA,NA
2025,Villanova Wildcats,739,Lorenzo Avalos,Lorenzo Avalos,Lorenzo,Avalos,So,D,5,60,13,12,1,1,5,2,11,NA,3,NA,NA,NA,1
2025,Villanova Wildcats,739,Marcello Mazzola,Marcello Mazzola,Marcello,Mazzola,Jr,F,7,58,12,2,1,2,9,3,3,NA,NA,NA,1,1,NA
2025,Villanova Wildcats,739,Alex Yagudayev,Alex Yagudayev,Alex,Yagudayev,So,GK,1,62,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025,Villanova Wildcats,739,Foday Bangura,Foday Bangura,Foday,Bangura,Sr,D,4,61,10,7,NA,NA,2,1,5,NA,NA,NA,NA,NA,NA
2025,Villanova Wildcats,739,Luke Haggerty,Luke Haggerty,Luke,Haggerty,So,D,3,60,8,7,NA,1,2,NA,7,NA,NA,NA,NA,NA,NA
2025,Villanova Wildcats,739,Luke Martelli,Luke Martelli,Luke,Martelli,Jr,D,31,58,7,7,1,1,7,3,7,NA,1,NA,NA,NA,NA
2025,Villanova Wildcats,739,Sebastian Cutler-DeJesus,Sebastian Cutler-DeJesus,Sebastian,Cutler-DeJesus,Jr,GK,23,60,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025,Villanova Wildcats,739,Cam Tolson,Cam Tolson,Cam,Tolson,So,D,21,59,6,3,NA,NA,4,1,4,NA,1,NA,NA,NA,NA
2025,Villanova Wildcats,739,Joshua Rairick,Joshua Rairick,Joshua,Rairick,Fr,M,16,511,5,0,NA,NA,1,NA,2,NA,NA,NA,NA,NA,NA
2025,Villanova Wildcats,739,Luca Mazzola,Luca Mazzola,Luca,Mazzola,Fr,D,8,59,4,2,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA
2025,Virginia Cavaliers,746,AJ Smith,AJ Smith,AJ,Smith,Jr,F,9,64,16,3,2,1,14,6,6,NA,NA,NA,NA,NA,NA
2025,Virginia Cavaliers,746,Marco Dos Santos,Marco Dos Santos,Marco,Dos Santos,Jr,F,21,59,16,16,1,8,19,6,20,NA,4,NA,NA,NA,NA
2025,Virginia Cavaliers,746,Sebastian Pop,Sebastian Pop,Sebastian,Pop,Fr,D,16,63,16,16,2,NA,7,3,8,NA,2,NA,NA,NA,1
2025,Virginia Cavaliers,746,Nicholas Simmonds,Nicholas Simmonds,Nicholas,Simmonds,Fr,F,7,64,16,16,9,5,41,15,19,NA,3,NA,NA,NA,3
2025,Virginia Cavaliers,746,Umberto Pelà,Umberto Pelà,Umberto,Pelà,Sr,M,6,511,16,16,4,6,13,7,24,NA,4,NA,NA,1,1
2025,Virginia Cavaliers,746,Alex Parvu,Alex Parvu,Alex,Parvu,So,D,4,62,16,10,NA,6,2,NA,10,NA,1,NA,NA,NA,NA
2025,Virginia Cavaliers,746,Jesus De Vicente,Jesus De Vicente,Jesus,De Vicente,Sr,D,3,511,16,16,1,7,27,7,13,NA,3,NA,NA,1,NA
2025,Virginia Cavaliers,746,Albin Gashi,Albin Gashi,Albin,Gashi,Sr,M,12,511,16,16,1,3,32,14,19,NA,1,NA,NA,NA,1
2025,Virginia Cavaliers,746,Luke Burns,Luke Burns,Luke,Burns,So,M,10,60,15,0,2,2,12,7,7,NA,NA,NA,NA,NA,1
2025,Virginia Cavaliers,746,Zachary Ehrenpreis,Zachary Ehrenpreis,Zachary,Ehrenpreis,Fr,D,18,64,15,15,NA,NA,4,1,6,1,2,NA,NA,NA,NA
2025,Virginia Cavaliers,746,Samuel Oulouheu,Samuel Oulouheu,Samuel,Oulouheu,Fr,F,11,59,14,5,2,1,17,7,13,NA,1,NA,NA,NA,1
2025,Virginia Cavaliers,746,Casper Mols,Casper Mols,Casper,Mols,Sr,GK,1,64,14,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025,Virginia Cavaliers,746,Bacary Tandjigora,Bacary Tandjigora,Bacary,Tandjigora,Fr,M,17,60,12,4,2,2,5,2,12,NA,3,NA,NA,NA,1
2025,Virginia Cavaliers,746,Triton Beauvois,Triton Beauvois,Triton,Beauvois,Sr,F,15,59,12,0,1,1,8,3,1,NA,NA,NA,NA,NA,NA
2025,Virginia Cavaliers,746,Reese Miller,Reese Miller,Reese,Miller,Sr,D,19,60,11,3,1,1,12,2,3,NA,NA,NA,NA,NA,1
2025,Virginia Cavaliers,746,Nick Dang,Nick Dang,Nick,Dang,Sr,D,2,62,10,10,NA,2,15,3,13,NA,4,NA,NA,NA,NA
2025,Virginia Cavaliers,746,Jed Akwaboah,Jed Akwaboah,Jed,Akwaboah,So,D,20,61,9,2,NA,NA,3,NA,1,NA,NA,NA,NA,NA,NA
2025,Virginia Cavaliers,746,Parker Sloan,Parker Sloan,Parker,Sloan,Sr,D,5,58,9,5,NA,NA,NA,NA,4,NA,2,NA,NA,NA,NA
2025,Virginia Cavaliers,746,Noah Hall,Noah Hall,Noah,Hall,Sr,D,27,57,8,3,NA,NA,1,1,3,NA,NA,NA,NA,NA,NA
2025,Virginia Cavaliers,746,Brendan Lambe,Brendan Lambe,Brendan,Lambe,Jr,M,8,56,6,4,1,NA,5,3,4,NA,NA,NA,NA,NA,1
2025,Virginia Cavaliers,746,Drew Serafino,Drew Serafino,Drew,Serafino,Sr,FM,22,58,6,0,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA
2025,Virginia Cavaliers,746,Stephen Hurlock,Stephen Hurlock,Stephen,Hurlock,Fr,F,13,61,5,0,NA,NA,3,2,1,NA,NA,NA,NA,NA,NA
2025,Virginia Cavaliers,746,David Okorie,David Okorie,David,Okorie,Sr,F,23,57,2,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025,Virginia Cavaliers,746,Caleb Tunks,Caleb Tunks,Caleb,Tunks,Jr,GK,0,60,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025,Virginia Cavaliers,746,Graham Jones,Graham Jones,Graham,Jones,Fr,D,24,511,2,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
2025,Virginia Cavaliers,746,Donovan Maryat,Donovan Maryat,Donovan,Maryat,Jr,D,25,65,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025,Virginia Tech Hokies,742,Colin Beutel,Colin Beutel,Colin,Beutel,Fr,D,11,NA,16,4,1,1,13,7,6,NA,1,NA,NA,NA,1
2025,Virginia Tech Hokies,742,Yanis Belatrache,Yanis Belatrache,Yanis,Belatrache,Jr,M,5,58,16,16,1,2,14,6,19,NA,1,NA,NA,NA,NA
2025,Virginia Tech Hokies,742,Declan Quill,Declan Quill,Declan,Quill,Sr,F,7,62,16,14,5,4,44,21,12,NA,1,NA,NA,NA,1
2025,Virginia Tech Hokies,742,Sam Joseph,Sam Joseph,Sam,Joseph,Sr,GK,1,64,16,16,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
2025,Virginia Tech Hokies,742,Noe Uwimana,Noe Uwimana,Noe,Uwimana,Jr,D,21,58,16,16,NA,2,7,3,9,NA,NA,NA,NA,NA,NA
2025,Virginia Tech Hokies,742,Alex Perez,Alex Perez,Alex,Perez,So,M,9,510,16,16,2,5,21,6,9,NA,1,NA,NA,1,1
2025,Virginia Tech Hokies,742,Ian Marcano,Ian Marcano,Ian,Marcano,So,M,10,54,16,16,1,4,19,5,12,NA,3,NA,NA,NA,NA
2025,Virginia Tech Hokies,742,Amir Ariely,Amir Ariely,Amir,Ariely,Fr,D,2,NA,15,15,1,2,12,9,7,NA,2,NA,NA,NA,NA
2025,Virginia Tech Hokies,742,Beltran Alvarez,Beltran Alvarez,Beltran,Alvarez,So,M,17,511,15,13,1,NA,14,4,17,NA,3,NA,NA,NA,NA
2025,Virginia Tech Hokies,742,Tito Peralta,Tito Peralta,Tito,Peralta,Fr,D,22,NA,15,7,NA,NA,17,7,18,NA,3,NA,NA,NA,NA
2025,Virginia Tech Hokies,742,Joao Felicio,Joao Felicio,Joao,Felicio,Fr,D,24,NA,15,13,NA,3,8,1,20,NA,2,NA,NA,NA,NA
2025,Virginia Tech Hokies,742,Evan Schroeder,Evan Schroeder,Evan,Schroeder,Sr,D,4,61,15,12,NA,NA,4,1,2,NA,1,NA,NA,NA,NA
2025,Virginia Tech Hokies,742,Andy Sullins,Andy Sullins,Andy,Sullins,Sr,F,15,61,15,3,2,1,21,8,10,NA,NA,NA,NA,NA,1
2025,Virginia Tech Hokies,742,Ugo Bertelli,Ugo Bertelli,Ugo,Bertelli,Sr,M,8,56,12,0,1,NA,14,7,12,NA,1,NA,NA,NA,NA
2025,Virginia Tech Hokies,742,Dagur Traustason,Dagur Traustason,Dagur,Traustason,Fr,F,13,NA,12,8,7,NA,17,12,10,NA,NA,NA,NA,NA,3
2025,Virginia Tech Hokies,742,Alvaro Ruiz-Mateos Figueroa,Alvaro Ruiz-Mateos Figueroa,Alvaro,Ruiz-Mateos Figueroa,Fr,M,18,NA,11,3,NA,1,9,2,7,NA,2,NA,NA,NA,NA
2025,Virginia Tech Hokies,742,Harrison Krieg,Harrison Krieg,Harrison,Krieg,Sr,M,12,59,11,3,NA,NA,2,NA,2,NA,1,NA,NA,NA,NA
2025,Virginia Tech Hokies,742,Tiago Portela,Tiago Portela,Tiago,Portela,Fr,M,23,NA,7,1,NA,NA,2,2,12,NA,NA,NA,NA,NA,NA
2025,Virginia Tech Hokies,742,Osi Onwudiwe,Osi Onwudiwe,Osi,Onwudiwe,Fr,M,14,NA,7,0,NA,NA,6,1,4,NA,NA,NA,NA,NA,NA
2025,Virginia Tech Hokies,742,Ethan Page,Ethan Page,Ethan,Page,Fr,D,3,NA,4,0,1,NA,2,1,NA,NA,NA,NA,NA,NA,NA
2025,VMI Keydets,741,Jordan Savage,Jordan Savage,Jordan,Savage,So,M,10,60,18,12,1,NA,24,9,16,NA,1,NA,NA,NA,NA
2025,VMI Keydets,741,Jack Yough,Jack Yough,Jack,Yough,Fr,D,28,61,18,17,3,NA,12,5,9,NA,1,NA,NA,NA,1
2025,VMI Keydets,741,Timofey Dovgalyuk,Timofey Dovgalyuk,Timofey,Dovgalyuk,Sr,M,8,59,18,18,1,NA,6,3,21,NA,1,NA,NA,NA,NA
2025,VMI Keydets,741,Thimson Duolo,Thimson Duolo,Thimson,Duolo,Fr,F,9,64,18,14,3,1,27,16,31,NA,1,NA,1,1,NA
2025,VMI Keydets,741,Jesse Lee,Jesse Lee,Jesse,Lee,Jr,M,17,60,17,11,1,4,16,5,23,NA,1,NA,NA,NA,1
2025,VMI Keydets,741,Zack Murphy,Zack Murphy,Zack,Murphy,Sr,GK,1,60,17,17,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025,VMI Keydets,741,Yeirin Mejia,Yeirin Mejia,Yeirin,Mejia,Jr,F,7,511,16,11,1,2,20,7,7,NA,2,NA,NA,NA,NA
2025,VMI Keydets,741,Jack Miller,Jack Miller,Jack,Miller,Jr,D,3,60,16,14,NA,NA,4,1,19,NA,2,NA,NA,NA,NA
2025,VMI Keydets,741,Gabriel N'Dakpri,Gabriel N'Dakpri,Gabriel,N'Dakpri,So,F,19,63,16,5,NA,NA,5,4,19,NA,NA,NA,NA,NA,NA
2025,VMI Keydets,741,Amari Benjamin,Amari Benjamin,Amari,Benjamin,Jr,M,6,511,15,11,NA,NA,5,NA,17,2,1,NA,NA,NA,NA
2025,VMI Keydets,741,Miguel Osorto,Miguel Osorto,Miguel,Osorto,Fr,D,20,511,15,10,NA,NA,2,NA,7,NA,3,NA,NA,NA,NA
2025,VMI Keydets,741,Conner Reid,Conner Reid,Conner,Reid,Jr,D,4,66,15,13,1,NA,6,3,13,NA,4,NA,NA,NA,NA
2025,VMI Keydets,741,Andres Fuentes-Ramos,Andres Fuentes-Ramos,Andres,Fuentes-Ramos,Sr,M,14,57,13,7,1,2,4,2,7,NA,1,NA,NA,NA,NA
2025,VMI Keydets,741,Colin Blandford,Colin Blandford,Colin,Blandford,Sr,D,5,511,12,11,1,NA,1,1,14,NA,2,NA,NA,NA,NA
2025,VMI Keydets,741,Arnold Rutkauskas,Arnold Rutkauskas,Arnold,Rutkauskas,Sr,D,23,60,11,6,1,NA,4,4,1,NA,NA,NA,NA,NA,NA
2025,VMI Keydets,741,Ian Joya,Ian Joya,Ian,Joya,So,M,26,58,9,4,NA,NA,NA,NA,9,NA,2,NA,NA,NA,NA
2025,VMI Keydets,741,Ben Mullins,Ben Mullins,Ben,Mullins,Fr,M,12,59,9,1,1,NA,3,1,3,NA,NA,NA,NA,NA,NA
2025,VMI Keydets,741,Rowen Choi,Rowen Choi,Rowen,Choi,Fr,M,11,57,9,3,2,1,3,2,3,NA,NA,NA,1,1,1
2025,VMI Keydets,741,Adam Senna,Adam Senna,Adam,Senna,Sr,D,25,510,8,2,NA,NA,2,NA,2,NA,1,NA,NA,NA,NA
2025,VMI Keydets,741,Sam Dowdy,Sam Dowdy,Sam,Dowdy,Fr,M,15,59,8,2,NA,2,2,2,2,NA,1,NA,NA,NA,NA
2025,VMI Keydets,741,Ricky Perez,Ricky Perez,Ricky,Perez,Fr,D,2,510,7,4,1,NA,4,3,NA,NA,2,NA,NA,NA,NA
2025,VMI Keydets,741,Adhbuth Sista,Adhbuth Sista,Adhbuth,Sista,Jr,M,13,510,6,2,NA,NA,NA,NA,1,NA,2,NA,NA,NA,NA
2025,VMI Keydets,741,Markos Panoutsos,Markos Panoutsos,Markos,Panoutsos,Fr,M,16,58,3,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
2025,VMI Keydets,741,Santiago Rocha,Santiago Rocha,Santiago,Rocha,Jr,GK,33,63,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025,VMI Keydets,741,Kong Vue,Kong Vue,Kong,Vue,Fr,M,18,511,1,1,NA,NA,2,NA,1,NA,NA,NA,NA,NA,NA
2025,VMI Keydets,741,Stephen Bobko,Stephen Bobko,Stephen,Bobko,Fr,M,21,61,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025,Wake Forest Demon Deacons,749,Cooper Flax,Cooper Flax,Cooper,Flax,Sr,M,18,60,17,17,9,7,28,13,13,1,1,NA,4,4,2
2025,Wake Forest Demon Deacons,749,Harvey Sarajian,Harvey Sarajian,Harvey,Sarajian,So,FM,10,62,17,15,2,2,22,7,26,NA,1,NA,NA,NA,NA
2025,Wake Forest Demon Deacons,749,Jonah Mednard,Jonah Mednard,Jonah,Mednard,So,GK,0,62,17,17,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
2025,Wake Forest Demon Deacons,749,Amoni Thomas,Amoni Thomas,Amoni,Thomas,So,D,4,NA,17,17,NA,4,11,1,15,NA,3,NA,NA,NA,NA
2025,Wake Forest Demon Deacons,749,Nico Rabiu,Nico Rabiu,Nico,Rabiu,Jr,M,7,510,17,0,2,3,5,5,4,NA,NA,NA,NA,NA,NA
2025,Wake Forest Demon Deacons,749,Travis Smith Jr.,Travis Smith Jr.,Travis,Smith Jr.,Jr,D,3,61,17,17,NA,NA,2,1,10,NA,2,NA,NA,NA,NA
2025,Wake Forest Demon Deacons,749,Jose Perez,Jose Perez,Jose,Perez,Jr,M,12,58,17,17,3,1,26,12,17,NA,3,NA,NA,NA,1
2025,Wake Forest Demon Deacons,749,Vlad Walent,Vlad Walent,Vlad,Walent,Jr,D,11,59,17,1,1,1,9,3,5,NA,NA,NA,1,1,1
2025,Wake Forest Demon Deacons,749,Tate Lorentz,Tate Lorentz,Tate,Lorentz,Jr,FM,32,511,17,11,6,5,17,7,14,NA,2,NA,1,1,NA
2025,Wake Forest Demon Deacons,749,Basit Umar,Basit Umar,Basit,Umar,Sr,M,22,58,17,15,4,3,24,9,15,NA,2,NA,NA,NA,NA
2025,Wake Forest Demon Deacons,749,Alfred Debah,Alfred Debah,Alfred,Debah,Fr,M,20,NA,17,1,1,NA,11,5,17,NA,NA,NA,NA,NA,NA
2025,Wake Forest Demon Deacons,749,Joel Torbic,Joel Torbic,Joel,Torbic,So,M,16,60,16,2,NA,1,9,2,11,NA,1,NA,NA,NA,NA
2025,Wake Forest Demon Deacons,749,Ryan Belal,Ryan Belal,Ryan,Belal,So,F,14,60,16,2,2,1,9,4,8,NA,3,NA,NA,NA,NA
2025,Wake Forest Demon Deacons,749,Jeffrey White,Jeffrey White,Jeffrey,White,Jr,M,13,510,16,15,3,2,24,11,12,NA,NA,NA,NA,NA,1
2025,Wake Forest Demon Deacons,749,Cristian Escribano,Cristian Escribano,Cristian,Escribano,Sr,D,19,510,16,16,NA,NA,6,2,11,NA,1,NA,NA,NA,NA
2025,Wake Forest Demon Deacons,749,Mason Sullivan,Mason Sullivan,Mason,Sullivan,So,D,24,65,15,9,1,NA,2,1,4,NA,2,NA,NA,NA,1
2025,Wake Forest Demon Deacons,749,Ethan Subachan,Ethan Subachan,Ethan,Subachan,Jr,F,21,61,15,3,2,2,9,2,6,NA,NA,NA,NA,NA,1
2025,Wake Forest Demon Deacons,749,David Ndong Nguema,David Ndong Nguema,David,Ndong Nguema,Fr,M,8,63,15,0,NA,NA,2,NA,7,NA,1,NA,NA,NA,NA
2025,Wake Forest Demon Deacons,749,Daniel Krueger,Daniel Krueger,Daniel,Krueger,So,D,5,61,14,8,1,1,5,1,4,NA,NA,NA,NA,NA,NA
2025,Wake Forest Demon Deacons,749,Copeland Berkley,Copeland Berkley,Copeland,Berkley,Fr,D,27,61,12,0,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
2025,Wake Forest Demon Deacons,749,Chandler Young,Chandler Young,Chandler,Young,Fr,FM,23,NA,11,4,1,NA,16,4,6,NA,1,NA,NA,NA,NA
2025,Wake Forest Demon Deacons,749,Jojo Davila,Jojo Davila,Jojo,Davila,Fr,D,15,510,6,0,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA
2025,Wake Forest Demon Deacons,749,Lorenze Currie,Lorenze Currie,Lorenze,Currie,Fr,D,6,62,4,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
2025,Wake Forest Demon Deacons,749,Owen Barnett,Owen Barnett,Owen,Barnett,Fr,GK,30,62,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025,Wake Forest Demon Deacons,749,Will Jackson,Will Jackson,Will,Jackson,So,D,25,510,4,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
2025,Wake Forest Demon Deacons,749,Bret Russell,Bret Russell,Bret,Russell,Fr,MD,33,63,3,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025,Washington Huskies,756,Alex Hall,Alex Hall,Alex,Hall,So,M,7,511,17,15,4,7,24,9,13,NA,NA,NA,NA,NA,2
2025,Washington Huskies,756,Charlie Kosakoff,Charlie Kosakoff,Charlie,Kosakoff,Jr,F,9,511,17,17,8,4,43,20,31,1,3,NA,NA,1,2
2025,Washington Huskies,756,Connor Lofy,Connor Lofy,Connor,Lofy,So,M,26,60,17,17,2,2,14,7,12,NA,2,NA,NA,NA,NA
2025,Washington Huskies,756,Richie Aman,Richie Aman,Richie,Aman,Sr,M,10,59,17,17,3,11,26,10,19,NA,1,NA,NA,NA,1
2025,Washington Huskies,756,Egor Akulov,Egor Akulov,Egor,Akulov,Jr,D,4,62,17,17,1,2,19,6,14,NA,2,NA,NA,NA,NA
2025,Washington Huskies,756,Zach Ramsey,Zach Ramsey,Zach,Ramsey,So,M,6,510,17,17,6,6,31,14,18,NA,1,NA,NA,NA,2
2025,Washington Huskies,756,Joe Dale,Joe Dale,Joe,Dale,Jr,M,14,59,17,17,1,4,25,9,36,NA,1,NA,NA,NA,1
2025,Washington Huskies,756,Harrison Bertos,Harrison Bertos,Harrison,Bertos,Jr,D,3,61,16,16,3,NA,9,7,18,NA,5,NA,NA,NA,2
2025,Washington Huskies,756,Osato Enabulele,Osato Enabulele,Osato,Enabulele,Fr,M,21,62,16,0,2,NA,8,5,13,NA,1,NA,NA,NA,NA
2025,Washington Huskies,756,Cameron Cruz,Cameron Cruz,Cameron,Cruz,So,M,17,57,15,12,NA,1,7,2,6,NA,1,NA,NA,NA,NA
2025,Washington Huskies,756,Jadon Bowton,Jadon Bowton,Jadon,Bowton,Sr,GK,1,64,12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025,Washington Huskies,756,Zack Meier,Zack Meier,Zack,Meier,Fr,D,16,62,12,1,NA,NA,1,1,1,NA,1,NA,NA,NA,NA
2025,Washington Huskies,756,Clarens Dollin,Clarens Dollin,Clarens,Dollin,Fr,FM,8,58,12,0,2,1,5,3,3,NA,NA,NA,NA,NA,NA
2025,Washington Huskies,756,Asher Hestad,Asher Hestad,Asher,Hestad,So,D,5,61,11,8,1,1,8,4,6,NA,1,NA,NA,NA,NA
2025,Washington Huskies,756,Gabe Fernandez,Gabe Fernandez,Gabe,Fernandez,So,D,44,57,10,7,NA,NA,1,NA,5,NA,2,NA,NA,NA,NA
2025,Washington Huskies,756,Mani Diop,Mani Diop,Mani,Diop,Sr,D,15,65,10,1,1,NA,3,2,8,NA,1,NA,NA,NA,NA
2025,Washington Huskies,756,Nick O'Brien,Nick O'Brien,Nick,O'Brien,Jr,F,11,511,10,1,1,2,15,5,8,NA,NA,NA,NA,NA,NA
2025,Washington Huskies,756,Chad Sovde,Chad Sovde,Chad,Sovde,So,M,33,61,9,4,2,2,6,3,7,NA,3,NA,NA,1,NA
2025,Washington Huskies,756,Conner Leber,Conner Leber,Conner,Leber,Sr,D,22,62,8,3,2,NA,4,3,6,NA,1,NA,NA,NA,NA
2025,Washington Huskies,756,Levi Bieber,Levi Bieber,Levi,Bieber,So,GK,0,65,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025,Washington Huskies,756,Carter Gay,Carter Gay,Carter,Gay,Fr,D,12,511,5,0,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,Washington Huskies,756,Philip Kleemann,Philip Kleemann,Philip,Kleemann,Jr,D,2,64,5,0,NA,NA,1,1,NA,NA,NA,NA,NA,1,NA
2025,Washington Huskies,756,Kevin Hernandez,Kevin Hernandez,Kevin,Hernandez,Fr,M,13,60,5,0,NA,NA,3,1,NA,NA,NA,NA,NA,NA,NA
2025,Washington Huskies,756,Sheehan Ganguly,Sheehan Ganguly,Sheehan,Ganguly,So,M,23,56,3,0,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA
2025,Washington Huskies,756,Jaeger Felton,Jaeger Felton,Jaeger,Felton,So,GK,30,61,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025,Washington Huskies,756,Brecken Bowers,Brecken Bowers,Brecken,Bowers,So,M,31,510,2,0,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA
2025,West Virginia Mountaineers,768,Isaac Scheer,Isaac Scheer,Isaac,Scheer,So,M,21,510,18,14,1,6,17,8,7,NA,1,NA,NA,NA,NA
2025,West Virginia Mountaineers,768,Constantinos Christou,Constantinos Christou,Constantinos,Christou,Sr,M,8,510,18,13,NA,3,8,1,12,NA,3,NA,NA,NA,NA
2025,West Virginia Mountaineers,768,Thijs Veldhorst,Thijs Veldhorst,Thijs,Veldhorst,Jr,D,6,60,18,16,1,1,10,2,14,NA,1,NA,NA,NA,NA
2025,West Virginia Mountaineers,768,Nacho Martinez,Nacho Martinez,Nacho,Martinez,Fr,M,22,59,18,18,NA,1,8,3,5,NA,5,NA,NA,NA,NA
2025,West Virginia Mountaineers,768,Marc Bonnaire,Marc Bonnaire,Marc,Bonnaire,Sr,GK,1,63,18,18,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
2025,West Virginia Mountaineers,768,Marcus Caldeira,Marcus Caldeira,Marcus,Caldeira,Sr,F,7,62,18,18,9,7,50,30,19,NA,2,NA,1,1,5
2025,West Virginia Mountaineers,768,Bryce Swinehart,Bryce Swinehart,Bryce,Swinehart,Sr,D,12,511,18,6,1,2,3,2,13,NA,1,NA,NA,NA,NA
2025,West Virginia Mountaineers,768,Ethan Dekel Daks,Ethan Dekel Daks,Ethan,Dekel Daks,Sr,M,17,59,18,12,2,4,35,16,21,NA,2,NA,NA,NA,1
2025,West Virginia Mountaineers,768,Pablo Pozos,Pablo Pozos,Pablo,Pozos,Jr,F,9,60,18,15,11,1,37,24,13,NA,2,NA,NA,NA,2
