date,team,opponent,home_away,outcome,team_score,opponent_score,overtime,goals,assists,sh_att,so_g,fouls,red_cards,yellow_cards,corners,pk,pk_att,defensive_goals,defensive_assists,defensive_sh_att,defensive_so_g,defensive_fouls,defensive_red_cards,defensive_yellow_cards,defensive_corners,defensive_pk,defensive_pk_att,team_id
2021-09-02,St. Thomas (MN) Tommies,DePaul,Away,Loss,1,3,,1.0,2.0,6.0,3.0,10.0,,3.0,3.0,,,3.0,5.0,16.0,8.0,11.0,,4.0,8.0,,,620
2021-09-04,St. Thomas (MN) Tommies,NIU,Away,Loss,0,4,,,,2.0,1.0,13.0,,2.0,,,,4.0,5.0,20.0,9.0,13.0,,,8.0,,,620
2021-09-06,St. Thomas (MN) Tommies,Drake,Home,Loss,0,1,,,,12.0,9.0,4.0,,1.0,1.0,,,1.0,,12.0,8.0,6.0,,2.0,7.0,,,620
2021-09-10,St. Thomas (MN) Tommies,Gonzaga,Away,Loss,0,2,,,,8.0,2.0,13.0,,,4.0,,,2.0,2.0,16.0,8.0,11.0,,3.0,5.0,,,620
2021-09-15,St. Thomas (MN) Tommies,Green Bay,Away,Draw,0,0,2,,,9.0,,10.0,,2.0,5.0,,,,,11.0,1.0,22.0,,4.0,3.0,,,620
2021-09-20,St. Thomas (MN) Tommies,California Baptist,Home,Loss,1,4,,1.0,1.0,17.0,11.0,8.0,,,4.0,,,4.0,2.0,15.0,10.0,9.0,,,7.0,1.0,1.0,620
2021-09-25,St. Thomas (MN) Tommies,Eastern Ill.,Away,Loss,0,1,,,,6.0,4.0,3.0,,,5.0,,,1.0,,10.0,7.0,8.0,,3.0,6.0,,,620
2021-09-28,St. Thomas (MN) Tommies,Western Mich.,Home,Draw,1,1,2,1.0,2.0,16.0,11.0,16.0,,1.0,1.0,,,1.0,,35.0,22.0,8.0,,,10.0,,,620
2021-10-02,St. Thomas (MN) Tommies,Oral Roberts,Home,Loss,0,3,,,,11.0,3.0,11.0,,1.0,2.0,,,3.0,3.0,19.0,12.0,14.0,,2.0,5.0,,,620
2021-10-09,St. Thomas (MN) Tommies,Denver,Away,Loss,1,3,,1.0,2.0,7.0,1.0,13.0,,,,,,3.0,3.0,11.0,4.0,13.0,,,4.0,,,620
2021-10-16,St. Thomas (MN) Tommies,Western Ill.,Away,Loss,1,2,,1.0,1.0,11.0,2.0,15.0,,4.0,4.0,,,2.0,2.0,13.0,3.0,12.0,,1.0,5.0,,,620
2021-10-23,St. Thomas (MN) Tommies,Omaha,Home,Win,1,0,,1.0,1.0,7.0,4.0,8.0,,2.0,2.0,,,,,19.0,9.0,10.0,,1.0,6.0,,,620
2021-10-26,St. Thomas (MN) Tommies,Milwaukee,Away,Win,1,0,,1.0,1.0,9.0,5.0,12.0,,,3.0,,,,,21.0,5.0,8.0,,2.0,5.0,,,620
2021-10-30,St. Thomas (MN) Tommies,Kansas City,Home,Win,2,1,1,2.0,3.0,23.0,9.0,21.0,,4.0,4.0,,,1.0,1.0,23.0,6.0,15.0,,3.0,6.0,,,620
2021-08-26,Stanford Cardinal,SMU,Away,Loss,1,3,,1.0,1.0,10.0,2.0,14.0,,1.0,3.0,,,3.0,2.0,8.0,4.0,9.0,,5.0,4.0,,1.0,674
2021-09-02,Stanford Cardinal,Pacific,Away,Win,4,0,,4.0,5.0,17.0,9.0,20.0,,2.0,3.0,,,,,6.0,1.0,10.0,,2.0,2.0,,,674
2021-09-06,Stanford Cardinal,UC Santa Barbara,Home,Win,2,1,,2.0,4.0,15.0,6.0,14.0,,3.0,9.0,,,1.0,1.0,10.0,7.0,11.0,,3.0,4.0,,,674
2021-09-11,Stanford Cardinal,San Jose St.,Home,Draw,0,0,2,,,19.0,7.0,19.0,,2.0,5.0,,,,,7.0,4.0,13.0,,3.0,4.0,,,674
2021-09-16,Stanford Cardinal,UCLA,Away,Loss,0,2,,,,9.0,2.0,10.0,,3.0,11.0,,,2.0,2.0,8.0,6.0,12.0,,,2.0,1.0,1.0,674
2021-09-19,Stanford Cardinal,San Diego St.,Away,Loss,0,1,2,,,17.0,7.0,19.0,,3.0,8.0,,,1.0,2.0,11.0,3.0,20.0,,3.0,3.0,,,674
2021-09-23,Stanford Cardinal,UC Irvine,Home,Win,2,0,,2.0,4.0,23.0,15.0,15.0,,2.0,6.0,,,,,9.0,3.0,10.0,,1.0,,,,674
2021-09-27,Stanford Cardinal,Saint Mary's (CA),Home,Loss,0,1,2,,,15.0,5.0,21.0,,2.0,7.0,,,1.0,1.0,10.0,4.0,17.0,,1.0,4.0,,,674
2021-10-03,Stanford Cardinal,California,Home,Win,5,0,,5.0,9.0,21.0,10.0,15.0,,2.0,3.0,,,,,8.0,5.0,9.0,,1.0,3.0,,1.0,674
2021-10-07,Stanford Cardinal,Washington,Home,Loss,1,3,,1.0,2.0,5.0,4.0,14.0,,2.0,3.0,,,3.0,2.0,11.0,4.0,9.0,,1.0,9.0,1.0,2.0,674
2021-10-10,Stanford Cardinal,Oregon St.,Home,Draw,2,2,2,2.0,3.0,15.0,4.0,17.0,2.0,2.0,5.0,,,2.0,2.0,10.0,3.0,17.0,,2.0,2.0,1.0,1.0,674
2021-10-16,Stanford Cardinal,Denver,Away,Draw,1,1,2,1.0,1.0,11.0,3.0,19.0,,1.0,5.0,,,1.0,,7.0,4.0,22.0,,2.0,,,1.0,674
2021-10-21,Stanford Cardinal,San Diego St.,Home,Win,4,0,,4.0,4.0,14.0,9.0,8.0,,,5.0,1.0,1.0,,,8.0,3.0,12.0,,1.0,4.0,,,674
2021-10-24,Stanford Cardinal,UCLA,Home,Draw,1,1,,1.0,2.0,9.0,5.0,18.0,,1.0,3.0,,,1.0,1.0,10.0,3.0,9.0,,1.0,5.0,,,674
2021-10-28,Stanford Cardinal,Oregon St.,Away,Loss,0,1,,,,6.0,4.0,16.0,,,3.0,,,1.0,1.0,10.0,2.0,12.0,,,6.0,,,674
2021-10-31,Stanford Cardinal,Washington,Away,Draw,0,0,2,,,8.0,1.0,17.0,,,8.0,,,,,14.0,1.0,13.0,,,6.0,,,674
2021-11-04,Stanford Cardinal,San Francisco,Away,Win,1,0,,1.0,2.0,19.0,6.0,6.0,,1.0,10.0,,,,,5.0,4.0,17.0,,3.0,4.0,,,674
2021-11-11,Stanford Cardinal,California,Away,Draw,1,1,2,1.0,2.0,29.0,9.0,13.0,,,12.0,,,1.0,2.0,10.0,3.0,11.0,,1.0,5.0,,,674
2021-08-26,Stetson Hatters,Winthrop,Home,Loss,3,4,1,3.0,1.0,24.0,7.0,10.0,,2.0,8.0,,,4.0,3.0,11.0,6.0,11.0,,,3.0,,,678
2021-08-29,Stetson Hatters,Col. of Charleston,Away,Draw,0,0,2,,,8.0,3.0,12.0,,1.0,7.0,,,,,10.0,4.0,8.0,,2.0,5.0,,,678
2021-09-03,Stetson Hatters,UNC Greensboro,Away,Loss,2,3,,2.0,2.0,8.0,5.0,10.0,,1.0,3.0,,,3.0,3.0,14.0,7.0,13.0,,1.0,9.0,,,678
2021-09-05,Stetson Hatters,Campbell,Away,Draw,2,2,2,2.0,3.0,15.0,7.0,13.0,,1.0,7.0,,,2.0,3.0,18.0,7.0,11.0,,1.0,3.0,,,678
2021-09-10,Stetson Hatters,South Fla.,Away,Loss,1,3,,1.0,,1.0,1.0,12.0,1.0,,1.0,,,3.0,3.0,19.0,7.0,11.0,,1.0,5.0,,,678
2021-09-14,Stetson Hatters,Embry-Riddle (FL),Home,Win,6,1,,6.0,3.0,18.0,10.0,10.0,,3.0,3.0,,,1.0,,3.0,1.0,11.0,,3.0,1.0,1.0,1.0,678
2021-09-18,Stetson Hatters,Liberty,Home,Loss,1,2,,1.0,,20.0,7.0,12.0,,4.0,8.0,1.0,1.0,2.0,2.0,7.0,3.0,8.0,,3.0,5.0,,,678
2021-09-25,Stetson Hatters,Lipscomb,Away,Win,3,2,1,3.0,1.0,16.0,4.0,9.0,,,5.0,,,2.0,1.0,13.0,7.0,14.0,,,6.0,,1.0,678
2021-09-28,Stetson Hatters,Ga. Southern,Away,Win,1,0,2,1.0,,6.0,4.0,16.0,,4.0,4.0,,,,,16.0,7.0,20.0,,3.0,7.0,,1.0,678
2021-10-02,Stetson Hatters,Jacksonville,Home,Win,1,0,,1.0,,9.0,4.0,16.0,,,3.0,,,,,5.0,2.0,11.0,,1.0,5.0,,,678
2021-10-09,Stetson Hatters,Central Ark.,Away,Win,2,1,,2.0,2.0,9.0,4.0,12.0,,4.0,5.0,,,1.0,1.0,6.0,4.0,10.0,,4.0,6.0,,,678
2021-10-12,Stetson Hatters,Fla. Atlantic,Home,Win,1,0,,1.0,1.0,16.0,9.0,8.0,,2.0,4.0,,,,,10.0,5.0,11.0,,1.0,3.0,,,678
2021-10-16,Stetson Hatters,North Florida,Home,Loss,0,1,,,,15.0,9.0,7.0,,2.0,15.0,,,1.0,1.0,3.0,3.0,11.0,,1.0,1.0,,,678
2021-10-23,Stetson Hatters,Bellarmine,Home,Win,4,2,,4.0,3.0,13.0,8.0,15.0,,2.0,7.0,,,2.0,2.0,12.0,7.0,14.0,1.0,1.0,4.0,,,678
2021-10-30,Stetson Hatters,FGCU,Away,Loss,1,2,1,1.0,,7.0,5.0,13.0,,1.0,8.0,,,2.0,3.0,11.0,5.0,13.0,,4.0,7.0,,,678
2021-11-05,Stetson Hatters,Liberty,Home,Win,3,0,,3.0,1.0,9.0,5.0,12.0,,,4.0,,,,,11.0,4.0,4.0,,,4.0,,,678
2021-11-07,Stetson Hatters,Lipscomb,Away,Loss,0,4,,,,11.0,1.0,6.0,1.0,,3.0,,,4.0,5.0,12.0,7.0,12.0,,,1.0,,,678
2021-08-26,Stony Brook Seawolves,LIU,Home,Win,1,0,,1.0,,5.0,3.0,15.0,,2.0,1.0,,,,,13.0,2.0,18.0,,4.0,5.0,,,683
2021-08-30,Stony Brook Seawolves,Hofstra,Home,Loss,0,1,,,,9.0,2.0,14.0,,2.0,2.0,,,1.0,,10.0,3.0,13.0,,3.0,7.0,1.0,1.0,683
2021-09-03,Stony Brook Seawolves,Drexel,Away,Win,3,2,2,3.0,2.0,11.0,8.0,20.0,,2.0,6.0,,,2.0,1.0,16.0,6.0,20.0,,,3.0,,,683
2021-09-06,Stony Brook Seawolves,Columbia,Home,Win,1,0,,1.0,,10.0,3.0,7.0,,1.0,9.0,1.0,1.0,,,5.0,2.0,13.0,1.0,2.0,3.0,,,683
2021-09-11,Stony Brook Seawolves,Fairfield,Home,Win,2,1,2,2.0,3.0,3.0,2.0,14.0,,4.0,5.0,,,1.0,,10.0,5.0,18.0,,1.0,6.0,1.0,1.0,683
2021-09-14,Stony Brook Seawolves,Rider,Away,Loss,1,3,,1.0,,6.0,2.0,23.0,,2.0,4.0,,,3.0,3.0,10.0,4.0,10.0,,4.0,3.0,,,683
2021-09-18,Stony Brook Seawolves,Vermont,Home,Win,2,0,,2.0,3.0,7.0,3.0,13.0,,,,,,,,17.0,7.0,15.0,,,7.0,,,683
2021-09-25,Stony Brook Seawolves,Binghamton,Away,Loss,0,1,,,,8.0,2.0,13.0,,1.0,6.0,,,1.0,,8.0,3.0,13.0,,,5.0,,,683
2021-10-02,Stony Brook Seawolves,Hartford,Home,Loss,1,3,,1.0,1.0,15.0,5.0,19.0,,3.0,2.0,,1.0,3.0,2.0,16.0,8.0,19.0,,2.0,7.0,1.0,1.0,683
2021-10-09,Stony Brook Seawolves,UMBC,Away,Win,3,1,,3.0,3.0,16.0,9.0,15.0,,2.0,7.0,,1.0,1.0,,19.0,9.0,13.0,,1.0,12.0,,,683
2021-10-13,Stony Brook Seawolves,NJIT,Away,Win,2,1,,2.0,3.0,8.0,6.0,14.0,,,2.0,,,1.0,1.0,10.0,2.0,14.0,,,5.0,,,683
2021-10-17,Stony Brook Seawolves,UMass Lowell,Home,Loss,1,3,,1.0,1.0,5.0,2.0,11.0,,1.0,5.0,,,3.0,3.0,10.0,5.0,16.0,,3.0,2.0,,,683
2021-10-28,Stony Brook Seawolves,New Hampshire,Away,Loss,0,5,,,,7.0,3.0,9.0,1.0,1.0,3.0,,,5.0,8.0,21.0,9.0,18.0,,1.0,10.0,,,683
2021-11-01,Stony Brook Seawolves,UAlbany,Home,Win,1,0,,1.0,1.0,7.0,3.0,14.0,,,2.0,,,,,6.0,2.0,8.0,,2.0,,,,683
2021-11-06,Stony Brook Seawolves,UMBC,Home,Draw,1,1,3,1.0,,20.0,6.0,18.0,,2.0,8.0,,,1.0,,9.0,3.0,15.0,,1.0,1.0,1.0,1.0,683
2021-08-26,Syracuse Orange,Drexel,Home,Win,2,0,,2.0,3.0,16.0,7.0,20.0,,2.0,8.0,,,,,,,15.0,,3.0,2.0,,,688
2021-08-29,Syracuse Orange,Penn St.,Away,Loss,0,3,,,,15.0,7.0,18.0,,2.0,2.0,,,3.0,2.0,13.0,7.0,13.0,,2.0,5.0,1.0,1.0,688
2021-09-03,Syracuse Orange,Georgetown,Home,Loss,0,1,,,,6.0,,10.0,1.0,2.0,2.0,,,1.0,1.0,3.0,2.0,12.0,,3.0,8.0,,,688
2021-09-06,Syracuse Orange,Niagara,Home,Win,2,0,,2.0,3.0,23.0,14.0,15.0,,2.0,13.0,,,,,4.0,1.0,16.0,,1.0,4.0,,,688
2021-09-10,Syracuse Orange,Virginia,Away,Win,3,1,,3.0,2.0,10.0,4.0,22.0,,2.0,7.0,,,1.0,1.0,10.0,4.0,12.0,,2.0,5.0,,,688
2021-09-14,Syracuse Orange,Binghamton,Home,Win,7,0,,7.0,3.0,11.0,10.0,13.0,,1.0,3.0,,,,,3.0,1.0,10.0,,2.0,3.0,,,688
2021-09-17,Syracuse Orange,Louisville,Home,Loss,4,5,2,4.0,1.0,17.0,8.0,16.0,,2.0,4.0,2.0,2.0,5.0,2.0,13.0,8.0,13.0,,3.0,10.0,2.0,2.0,688
2021-09-21,Syracuse Orange,Cornell,Away,Draw,1,1,2,1.0,1.0,7.0,4.0,22.0,,3.0,6.0,,,1.0,1.0,15.0,7.0,14.0,,3.0,5.0,,,688
2021-09-25,Syracuse Orange,Duke,Home,Loss,0,1,,,,10.0,5.0,11.0,,4.0,6.0,,,1.0,2.0,8.0,2.0,12.0,,1.0,2.0,,,688
2021-09-28,Syracuse Orange,Vermont,Home,Win,5,2,,5.0,6.0,15.0,9.0,19.0,,3.0,3.0,,,2.0,,11.0,8.0,18.0,,4.0,10.0,2.0,2.0,688
2021-10-01,Syracuse Orange,Pittsburgh,Away,Loss,2,3,2,2.0,1.0,8.0,4.0,22.0,,3.0,3.0,1.0,1.0,3.0,2.0,15.0,4.0,18.0,,2.0,7.0,,,688
2021-10-05,Syracuse Orange,Colgate,Home,Win,3,0,,3.0,2.0,19.0,9.0,8.0,,,5.0,,,,,7.0,3.0,11.0,,,4.0,,,688
2021-10-08,Syracuse Orange,NC State,Home,Draw,0,0,2,,,18.0,6.0,9.0,,1.0,11.0,,,,,5.0,2.0,5.0,1.0,3.0,9.0,,,688
2021-10-11,Syracuse Orange,Bucknell,Away,Win,4,0,,4.0,4.0,13.0,8.0,8.0,,,8.0,1.0,1.0,,,5.0,1.0,5.0,,,2.0,,,688
2021-10-15,Syracuse Orange,Boston College,Away,Loss,0,1,,,,7.0,2.0,18.0,,,11.0,,,1.0,,3.0,1.0,6.0,,4.0,1.0,,,688
2021-10-23,Syracuse Orange,Clemson,Home,Win,2,0,,2.0,1.0,14.0,7.0,16.0,,3.0,7.0,,,,,12.0,3.0,9.0,,1.0,6.0,,,688
2021-10-29,Syracuse Orange,Wake Forest,Away,Loss,0,2,,,,15.0,8.0,17.0,,,6.0,,,2.0,2.0,9.0,4.0,12.0,,1.0,2.0,,,688
2021-11-03,Syracuse Orange,North Carolina,Away,Loss,0,1,2,,,9.0,4.0,25.0,1.0,4.0,3.0,,,1.0,,6.0,2.0,9.0,1.0,2.0,7.0,1.0,1.0,688
2021-08-26,Temple Owls,Seton Hall,Away,Draw,0,0,3,,,11.0,2.0,18.0,,2.0,2.0,,,,,17.0,6.0,18.0,,2.0,7.0,,1.0,690
2021-08-30,Temple Owls,Rutgers,Away,Draw,0,0,2,,,8.0,1.0,15.0,,3.0,11.0,,,,,11.0,3.0,16.0,1.0,2.0,6.0,,1.0,690
2021-09-04,Temple Owls,Manhattan,Home,Win,3,1,,3.0,1.0,16.0,6.0,7.0,,,10.0,,,1.0,,5.0,2.0,11.0,3.0,5.0,2.0,,,690
2021-09-11,Temple Owls,Villanova,Home,Loss,1,2,2,1.0,1.0,8.0,1.0,13.0,1.0,3.0,5.0,,,2.0,1.0,14.0,9.0,18.0,,6.0,6.0,1.0,1.0,690
2021-09-18,Temple Owls,SMU,Home,Loss,1,4,,1.0,1.0,8.0,3.0,13.0,,2.0,3.0,,,4.0,4.0,15.0,10.0,15.0,,2.0,4.0,,,690
2021-09-24,Temple Owls,UCF,Away,Loss,1,4,,1.0,2.0,6.0,3.0,9.0,,2.0,5.0,,,4.0,4.0,15.0,5.0,11.0,,2.0,6.0,,,690
2021-09-29,Temple Owls,Memphis,Home,Loss,0,2,,,,7.0,3.0,10.0,,2.0,7.0,,,2.0,2.0,17.0,6.0,11.0,,2.0,9.0,,,690
2021-10-03,Temple Owls,SMU,Away,Loss,0,1,,,,5.0,1.0,11.0,,5.0,3.0,,,1.0,2.0,15.0,7.0,14.0,,,5.0,,,690
2021-10-06,Temple Owls,Princeton,Home,Win,2,0,,2.0,2.0,9.0,5.0,5.0,,1.0,3.0,,,,,14.0,8.0,11.0,,2.0,9.0,,,690
2021-10-09,Temple Owls,South Fla.,Home,Loss,0,3,,,,8.0,4.0,15.0,1.0,4.0,5.0,,,3.0,2.0,13.0,6.0,13.0,,2.0,9.0,,,690
2021-10-16,Temple Owls,Tulsa,Away,Loss,1,2,,1.0,1.0,4.0,3.0,10.0,,2.0,1.0,,,2.0,1.0,15.0,8.0,15.0,,,7.0,1.0,1.0,690
2021-10-19,Temple Owls,Penn,Away,Loss,1,2,,1.0,1.0,16.0,4.0,13.0,,,4.0,,,2.0,1.0,7.0,4.0,5.0,,,2.0,,,690
2021-10-22,Temple Owls,UCF,Home,Loss,0,3,,,,15.0,6.0,15.0,,2.0,5.0,,,3.0,1.0,9.0,6.0,13.0,,1.0,5.0,,,690
2021-10-27,Temple Owls,Memphis,Away,Loss,1,2,,1.0,1.0,7.0,3.0,9.0,,3.0,1.0,,,2.0,1.0,14.0,7.0,12.0,,3.0,10.0,1.0,2.0,690
2021-10-31,Temple Owls,Tulsa,Home,Loss,2,3,,2.0,2.0,9.0,4.0,10.0,,6.0,1.0,,,3.0,3.0,16.0,8.0,15.0,,3.0,6.0,,,690
2021-11-05,Temple Owls,South Fla.,Away,Loss,1,3,,1.0,1.0,13.0,5.0,13.0,,4.0,3.0,,,3.0,1.0,19.0,10.0,24.0,,3.0,7.0,1.0,1.0,690
2021-08-26,Tulsa Golden Hurricane,Creighton,Away,Win,2,1,,2.0,1.0,17.0,11.0,13.0,,2.0,10.0,,,1.0,,13.0,5.0,12.0,,2.0,6.0,1.0,1.0,719
2021-08-29,Tulsa Golden Hurricane,Omaha,Away,Win,1,0,,1.0,1.0,6.0,2.0,21.0,,,6.0,,,,,11.0,4.0,10.0,,,2.0,,,719
2021-09-03,Tulsa Golden Hurricane,Missouri St.,Home,Win,3,0,,3.0,2.0,19.0,8.0,7.0,,,4.0,,,,,10.0,4.0,2.0,,1.0,5.0,,,719
2021-09-06,Tulsa Golden Hurricane,Marquette,Home,Win,1,0,,1.0,2.0,17.0,9.0,14.0,,4.0,10.0,,,,,8.0,3.0,5.0,,2.0,4.0,,,719
2021-09-11,Tulsa Golden Hurricane,Michigan St.,Home,Win,5,1,,5.0,5.0,15.0,8.0,9.0,,1.0,3.0,1.0,1.0,1.0,1.0,8.0,4.0,9.0,,,6.0,,,719
2021-09-18,Tulsa Golden Hurricane,South Fla.,Away,Win,5,2,,5.0,5.0,11.0,7.0,10.0,,1.0,4.0,1.0,1.0,2.0,1.0,12.0,3.0,7.0,1.0,1.0,4.0,,,719
2021-09-24,Tulsa Golden Hurricane,Memphis,Away,Win,1,0,,1.0,,15.0,6.0,10.0,,1.0,7.0,1.0,1.0,,,7.0,1.0,3.0,,,3.0,,,719
2021-09-29,Tulsa Golden Hurricane,SMU,Home,Win,2,1,2,2.0,3.0,19.0,5.0,15.0,,1.0,2.0,,,1.0,2.0,16.0,5.0,18.0,1.0,6.0,4.0,,,719
2021-10-03,Tulsa Golden Hurricane,South Fla.,Home,Win,4,0,,4.0,3.0,11.0,7.0,7.0,,,3.0,,,,,12.0,8.0,13.0,,2.0,4.0,,,719
2021-10-10,Tulsa Golden Hurricane,UCF,Away,Loss,2,3,,2.0,,13.0,8.0,18.0,,1.0,5.0,,,3.0,5.0,14.0,7.0,12.0,,2.0,3.0,,,719
2021-10-16,Tulsa Golden Hurricane,Temple,Home,Win,2,1,,2.0,1.0,15.0,8.0,15.0,,,7.0,1.0,1.0,1.0,1.0,4.0,3.0,10.0,,2.0,1.0,,,719
2021-10-22,Tulsa Golden Hurricane,Memphis,Home,Win,5,0,,5.0,3.0,16.0,11.0,8.0,,,7.0,2.0,2.0,,,8.0,3.0,11.0,,,5.0,,,719
2021-10-27,Tulsa Golden Hurricane,SMU,Away,Draw,0,0,2,,,17.0,6.0,9.0,,1.0,6.0,,,,,18.0,2.0,19.0,1.0,5.0,5.0,,,719
2021-10-31,Tulsa Golden Hurricane,Temple,Away,Win,3,2,,3.0,3.0,16.0,8.0,15.0,,3.0,6.0,,,2.0,2.0,9.0,4.0,10.0,,6.0,1.0,,,719
2021-11-05,Tulsa Golden Hurricane,UCF,Home,Win,2,1,,2.0,1.0,14.0,5.0,8.0,,1.0,1.0,1.0,1.0,1.0,1.0,8.0,2.0,15.0,,2.0,1.0,,,719
2021-11-11,Tulsa Golden Hurricane,SMU,Home,Win,2,0,,2.0,3.0,12.0,5.0,14.0,,1.0,5.0,,,,,16.0,5.0,14.0,,1.0,3.0,,,719
2021-11-14,Tulsa Golden Hurricane,UCF,Home,Win,2,1,,2.0,1.0,9.0,3.0,5.0,,1.0,4.0,,,1.0,,10.0,3.0,14.0,,3.0,4.0,,,719
2021-11-21,Tulsa Golden Hurricane,Creighton,Home,Win,1,0,,1.0,1.0,11.0,7.0,8.0,,,1.0,,,,,9.0,,8.0,,2.0,5.0,,,719
2021-11-27,Tulsa Golden Hurricane,West Virginia,Home,Loss,0,1,2,,,8.0,2.0,10.0,,,4.0,,,1.0,2.0,10.0,7.0,14.0,,1.0,6.0,,,719
2021-08-27,UAB Blazers,Dayton,Home,Loss,1,5,,1.0,1.0,8.0,4.0,7.0,,1.0,9.0,,,5.0,3.0,13.0,7.0,7.0,,1.0,3.0,,,9
2021-08-29,UAB Blazers,Ohio St.,Away,Win,2,1,1,2.0,2.0,7.0,4.0,16.0,,1.0,2.0,,,1.0,1.0,19.0,5.0,11.0,1.0,2.0,6.0,,,9
2021-09-03,UAB Blazers,UTRGV,Home,Loss,2,3,2,2.0,2.0,11.0,3.0,12.0,,1.0,5.0,,,3.0,2.0,13.0,6.0,9.0,,,6.0,,,9
2021-09-05,UAB Blazers,Central Ark.,Home,Loss,0,1,,,,4.0,,9.0,,,2.0,,,1.0,1.0,13.0,6.0,7.0,,,4.0,,,9
2021-09-11,UAB Blazers,Memphis,Home,Loss,1,3,,1.0,,9.0,5.0,8.0,,3.0,5.0,1.0,1.0,3.0,2.0,14.0,7.0,9.0,,2.0,7.0,,,9
2021-09-18,UAB Blazers,Gardner-Webb,Away,Win,5,1,,5.0,5.0,10.0,7.0,8.0,,1.0,5.0,,,1.0,1.0,13.0,4.0,11.0,,,7.0,,,9
2021-09-25,UAB Blazers,FIU,Home,Loss,1,2,,1.0,,9.0,3.0,10.0,,3.0,5.0,,,2.0,2.0,11.0,5.0,13.0,,1.0,2.0,,,9
2021-09-28,UAB Blazers,Georgia St.,Home,Loss,1,3,,1.0,,12.0,5.0,9.0,1.0,5.0,3.0,1.0,1.0,3.0,3.0,14.0,8.0,11.0,,3.0,7.0,1.0,1.0,9
2021-10-03,UAB Blazers,Kentucky,Away,Loss,1,3,,1.0,2.0,7.0,3.0,12.0,,3.0,5.0,,,3.0,5.0,22.0,14.0,4.0,,1.0,8.0,,,9
2021-10-09,UAB Blazers,South Carolina,Home,Loss,0,2,,,,15.0,6.0,8.0,,2.0,7.0,,,2.0,1.0,8.0,4.0,11.0,,1.0,5.0,,,9
2021-10-16,UAB Blazers,Marshall,Away,Loss,0,1,2,,,,,14.0,,4.0,,,,1.0,1.0,27.0,8.0,10.0,,4.0,6.0,,,9
2021-10-23,UAB Blazers,Fla. Atlantic,Home,Loss,1,3,,1.0,,13.0,4.0,15.0,,,6.0,,,3.0,3.0,15.0,9.0,11.0,,2.0,4.0,1.0,1.0,9
2021-10-26,UAB Blazers,Coastal Carolina,Away,Loss,0,1,,,,7.0,2.0,13.0,,5.0,3.0,,,1.0,1.0,10.0,6.0,18.0,,1.0,2.0,,,9
2021-10-31,UAB Blazers,Old Dominion,Away,Draw,0,0,2,,,13.0,2.0,10.0,,4.0,4.0,,,,,28.0,8.0,19.0,,3.0,12.0,,,9
2021-11-06,UAB Blazers,Charlotte,Home,Loss,0,3,,,,3.0,2.0,19.0,,3.0,3.0,,,3.0,2.0,20.0,14.0,9.0,,2.0,5.0,,,9
2021-08-26,UAlbany Great Danes,Fairfield,Home,Win,1,0,,1.0,2.0,11.0,2.0,16.0,,1.0,9.0,,,,,6.0,1.0,5.0,,2.0,4.0,,,14
2021-08-30,UAlbany Great Danes,St. John's (NY),Away,Loss,0,3,,,,4.0,2.0,15.0,2.0,1.0,1.0,,,3.0,4.0,17.0,9.0,8.0,1.0,1.0,11.0,,,14
2021-09-03,UAlbany Great Danes,Villanova,Away,Win,1,0,,1.0,,8.0,3.0,9.0,,4.0,7.0,1.0,1.0,,,19.0,7.0,11.0,,3.0,9.0,,,14
2021-09-07,UAlbany Great Danes,Marist,Home,Win,1,0,1,1.0,1.0,10.0,5.0,16.0,,,6.0,,,,,12.0,2.0,11.0,,1.0,7.0,,,14
2021-09-10,UAlbany Great Danes,Lafayette,Home,Win,1,0,,1.0,2.0,7.0,3.0,6.0,,3.0,3.0,,,,,8.0,2.0,12.0,,,6.0,,,14
2021-09-14,UAlbany Great Danes,Hofstra,Away,Loss,0,4,,,,5.0,3.0,12.0,,3.0,4.0,,,4.0,6.0,14.0,9.0,16.0,,2.0,10.0,,,14
2021-09-18,UAlbany Great Danes,New Hampshire,Away,Loss,0,2,,,,5.0,1.0,13.0,,2.0,2.0,,,2.0,1.0,10.0,6.0,9.0,,1.0,4.0,1.0,1.0,14
2021-09-21,UAlbany Great Danes,Rhode Island,Home,Win,3,2,2,3.0,4.0,14.0,7.0,19.0,,6.0,4.0,,,2.0,1.0,20.0,14.0,10.0,,2.0,4.0,1.0,1.0,14
2021-09-25,UAlbany Great Danes,NJIT,Home,Win,2,1,,2.0,3.0,8.0,7.0,19.0,,3.0,4.0,,,1.0,,7.0,2.0,7.0,,2.0,1.0,,,14
2021-10-05,UAlbany Great Danes,Dartmouth,Away,Loss,0,1,,,,17.0,7.0,5.0,,2.0,9.0,,,1.0,1.0,12.0,5.0,9.0,,2.0,6.0,,,14
2021-10-09,UAlbany Great Danes,Hartford,Away,Win,1,0,1,1.0,1.0,18.0,8.0,14.0,,1.0,5.0,,,,,6.0,,16.0,,2.0,5.0,,,14
2021-10-13,UAlbany Great Danes,UMass Lowell,Home,Win,2,1,,2.0,3.0,7.0,3.0,15.0,,1.0,4.0,,,1.0,,10.0,4.0,9.0,,2.0,5.0,,,14
2021-10-17,UAlbany Great Danes,UMBC,Home,Draw,1,1,2,1.0,1.0,21.0,7.0,12.0,,,8.0,,,1.0,2.0,9.0,3.0,19.0,,1.0,3.0,,,14
